states,words,logit_seq,reset_bool,ind_seq,state_list_sm
[[-0.8078662   0.28824076]],0,[[ 3.8716476 -4.3950834]],0,0,[0.99974314 0.00025686]
[[-0.8614135  0.3180429]],1,[[ 4.2148414 -4.757148 ]],0,0,[0.9998731 0.0001269]
[[-0.8600654   0.32692656]],1,[[ 4.2493167 -4.776896 ]],0,0,[0.9998798 0.0001202]
[[-0.8271743  0.266411 ]],0,[[ 3.8496087 -4.42804  ]],0,1,[0.99974593 0.00025407]
[[0.37828708 0.03854631]],1,[[-1.8936396  2.3954358]],1,0,[0.01353198 0.98646802]
[[ 0.46079347 -0.2005906 ]],0,[[-3.2871528  3.5321863]],0,0,[0.00109125 0.99890875]
[[ 0.63339484 -0.2709119 ]],0,[[-4.278186  4.622124]],0,0,[0.00013633 0.99986367]
[[ 0.7323164  -0.32406816]],0,[[-4.903692   5.2853007]],0,0,[0.00003758 0.99996242]
[[ 0.9084666  -0.18670708]],1,[[-4.97918    5.7711034]],0,0,[0.00002144 0.99997856]
[[ 0.8247143 -0.4031869]],0,[[-5.6198277  5.9930277]],0,0,[0.00000905 0.99999095]
[[ 0.79239136 -0.34622622]],0,[[-5.2382545  5.6577168]],0,0,[0.00001853 0.99998147]
[[ 0.81043124 -0.35933566]],0,[[-5.3676114  5.78889  ]],0,0,[0.00001428 0.99998572]
[[ 0.8114824  -0.35914207]],0,[[-5.370864  5.793665]],0,0,[0.00001417 0.99998583]
[[ 0.9588802 -0.1986807]],1,[[-5.230306  6.063791]],0,0,[0.00001245 0.99998755]
[[0.9639935  0.03089622]],1,[[-4.2229056  5.4020295]],0,0,[0.00006606 0.99993394]
[[ 0.8805985  -0.44170538]],0,[[-6.0111876  6.3931108]],0,0,[0.0000041 0.9999959]
[[ 0.95152956 -0.20977771]],1,[[-5.2511663  6.0595922]],0,0,[0.00001224 0.99998776]
[[0.960412   0.01519742]],1,[[-4.2791295  5.4308186]],0,0,[0.00006067 0.99993933]
[[ 0.875957   -0.44041547]],0,[[-5.9872274  6.365602 ]],0,1,[0.00000432 0.99999568]
[[ 0.19097394 -0.09505924]],0,[[-1.7576039  1.8415155]],1,0,[0.0266198 0.9733802]
[[ 0.433297   -0.18470673]],0,[[-3.108325   3.3445272]],0,0,[0.00157354 0.99842646]
[[ 0.6242228  -0.26870605]],0,[[-4.232374  4.568792]],0,0,[0.00015053 0.99984947]
[[ 0.85575527 -0.15944634]],1,[[-4.650635  5.420912]],0,0,[0.00004226 0.99995774]
[[0.9005834  0.03668841]],1,[[-3.9485176  5.061656 ]],0,0,[0.00012215 0.99987785]
[[0.8862927 0.2745151]],1,[[-2.8281639  4.2763314]],0,0,[0.00082073 0.99917927]
[[0.6809581  0.53470373]],1,[[-0.85914713  2.4508061 ]],0,0,[0.03523131 0.96476869]
[[-0.11772429  0.74513626]],1,[[ 3.2121649 -2.2482517]],0,0,[0.99576622 0.00423378]
[[-0.6838059  0.8192012]],1,[[ 5.761762 -5.353852]],0,0,[0.99998512 0.00001488]
[[-0.853798   0.8364217]],1,[[ 6.504926  -6.2714086]],0,0,[0.99999717 0.00000283]
[[-0.90984505  0.8484297 ]],1,[[ 6.7782807 -6.592896 ]],0,0,[0.99999844 0.00000156]
[[-0.9322502   0.85976386]],1,[[ 6.916797  -6.7409883]],0,0,[0.99999883 0.00000117]
[[-0.9237222  0.8010893]],0,[[ 6.620792 -6.521757]],0,0,[0.99999804 0.00000196]
[[-0.9610538  0.8396891]],1,[[ 6.93982   -6.8275743]],0,0,[0.99999895 0.00000105]
[[-0.93300366  0.78084344]],0,[[ 6.5665536 -6.5083823]],0,1,[0.9999979 0.0000021]
[[0.37828708 0.03854631]],1,[[-1.8936396  2.3954358]],1,0,[0.01353198 0.98646802]
[[0.5871993  0.13628563]],1,[[-2.2748225  3.1668396]],0,0,[0.00431359 0.99568641]
[[0.6049225 0.3037602]],1,[[-1.5947621  2.7553728]],0,0,[0.01274065 0.98725935]
[[0.32383516 0.5073382 ]],1,[[0.41773146 0.71355623]],0,0,[0.42657847 0.57342153]
[[-0.31492218  0.66723937]],1,[[ 3.6362484 -3.0194285]],0,0,[0.99871496 0.00128504]
[[-0.6981505  0.4717982]],0,[[ 4.2632213 -4.386111 ]],0,0,[0.99982479 0.00017521]
[[-0.8061144   0.38289094]],0,[[ 4.2883754 -4.6697297]],0,0,[0.99987133 0.00012867]
[[-0.8768826   0.41270941]],1,[[ 4.699121 -5.119569]],0,0,[0.99994558 0.00005442]
[[-0.8545446   0.34469867]],0,[[ 4.3072205 -4.8020167]],0,0,[0.99988937 0.00011063]
[[-0.8649837   0.30500522]],0,[[ 4.170483  -4.7362742]],0,0,[0.99986455 0.00013545]
[[-0.86847353  0.27045843]],0,[[ 4.0295486 -4.6505504]],0,0,[0.99983009 0.00016991]
[[-0.9361088   0.30256903]],1,[[ 4.4382763 -5.091297 ]],0,0,[0.99992733 0.00007267]
[[-0.92368436  0.30940783]],1,[[ 4.4201984 -5.0484943]],0,0,[0.99992277 0.00007723]
[[-0.85687923  0.2544369 ]],0,[[ 3.9124162 -4.5434866]],0,0,[0.9997874 0.0002126]
[[-0.85706913  0.22417869]],0,[[ 3.777744 -4.453801]],0,1,[0.99973395 0.00026605]
[[0.37828708 0.03854631]],1,[[-1.8936396  2.3954358]],1,0,[0.01353198 0.98646802]
[[0.5871993  0.13628563]],1,[[-2.2748225  3.1668396]],0,0,[0.00431359 0.99568641]
[[0.6049225 0.3037602]],1,[[-1.5947621  2.7553728]],0,0,[0.01274065 0.98725935]
[[0.32383516 0.5073382 ]],1,[[0.41773146 0.71355623]],0,0,[0.42657847 0.57342153]
[[-0.25741166  0.029427  ]],0,[[ 0.5564675 -0.8155852]],0,0,[0.7977116 0.2022884]
[[-0.09491992 -0.03270456]],0,[[-0.3582998   0.19831678]],0,0,[0.36433068 0.63566932]
[[ 0.13028532 -0.09706766]],0,[[-1.5287902  1.5383761]],0,0,[0.04448211 0.95551789]
[[ 0.3870852 -0.1742646]],0,[[-2.8805168  3.0778332]],0,0,[0.00257751 0.99742249]
[[ 0.5959006 -0.2566429]],0,[[-4.0674095  4.3883734]],0,0,[0.00021262 0.99978738]
[[ 0.8427488 -0.154448 ]],1,[[-4.577301   5.3396797]],0,0,[0.00004933 0.99995067]
[[0.89406145 0.0377855 ]],1,[[-3.9180522  5.025145 ]],0,0,[0.00013061 0.99986939]
[[0.88088185 0.27379683]],1,[[-2.8101766  4.25092  ]],0,0,[0.0008571 0.9991429]
[[0.6739321 0.5329793]],1,[[-0.83933383  2.4201808 ]],0,0,[0.03698649 0.96301351]
[[-0.12046812  0.7430398 ]],1,[[ 3.2135336 -2.255948 ]],0,0,[0.99580426 0.00419574]
[[-0.6839446  0.8171156]],1,[[ 5.752972  -5.3483095]],0,1,[0.99998491 0.00001509]
[[0.37828708 0.03854631]],1,[[-1.8936396  2.3954358]],1,0,[0.01353198 0.98646802]
[[ 0.46079347 -0.2005906 ]],0,[[-3.2871528  3.5321863]],0,0,[0.00109125 0.99890875]
[[ 0.76820636 -0.11286397]],1,[[-4.099111  4.835365]],0,0,[0.00013175 0.99986825]
[[ 0.7604058  -0.36379617]],0,[[-5.191554   5.5474167]],0,0,[0.00002168 0.99997832]
[[ 0.9076079  -0.19704731]],1,[[-5.0220914  5.7977085]],0,0,[0.00002 0.99998]
[[0.9299174  0.01366003]],1,[[-4.16652   5.280081]],0,0,[0.00007895 0.99992105]
[[0.91724825 0.25705484]],1,[[-3.0276008  4.486335 ]],0,0,[0.00054513 0.99945487]
[[0.7545281 0.5225379]],1,[[-1.20187    2.8620312]],0,0,[0.01689163 0.98310837]
[[-0.02261798  0.7424763 ]],1,[[ 2.8275964 -1.7557969]],0,0,[0.98988324 0.01011676]
[[-0.6556687  0.8278954]],1,[[ 5.690419 -5.236564]],0,0,[0.99998203 0.00001797]
[[-0.8456866  0.8456399]],1,[[ 6.514397 -6.257705]],0,0,[0.99999716 0.00000284]
[[-0.9067092  0.8571013]],1,[[ 6.8048015 -6.602902 ]],0,0,[0.9999985 0.0000015]
[[-0.93065876  0.8679044 ]],1,[[ 6.9469934 -6.7572703]],0,0,[0.99999888 0.00000112]
[[-0.94144017  0.8780786 ]],1,[[ 7.0347724 -6.8426743]],0,0,[0.99999906 0.00000094]
[[-0.9279856  0.8234306]],0,[[ 6.737483 -6.61041 ]],0,1,[0.9999984 0.0000016]
[[0.37828708 0.03854631]],1,[[-1.8936396  2.3954358]],1,0,[0.01353198 0.98646802]
[[ 0.46079347 -0.2005906 ]],0,[[-3.2871528  3.5321863]],0,0,[0.00109125 0.99890875]
[[ 0.63339484 -0.2709119 ]],0,[[-4.278186  4.622124]],0,0,[0.00013633 0.99986367]
[[ 0.86049944 -0.15992564]],1,[[-4.671369   5.4465156]],0,0,[0.00004035 0.99995965]
[[0.9028166 0.0377798]],1,[[-3.9523838  5.069762 ]],0,0,[0.00012069 0.99987931]
[[ 0.82882416 -0.42007   ]],0,[[-5.711489  6.064545]],0,0,[0.00000769 0.99999231]
[[ 0.77596426 -0.3366982 ]],0,[[-5.1312456  5.545489 ]],0,0,[0.00002308 0.99997692]
[[ 0.8055484  -0.35762313]],0,[[-5.3408146  5.7588854]],0,0,[0.00001512 0.99998488]
[[ 0.9513964  -0.19804262]],1,[[-5.1981263  6.0237556]],0,0,[0.00001338 0.99998662]
[[ 0.84543836 -0.41517413]],0,[[-5.7546797  6.1345124]],0,0,[0.00000686 0.99999314]
[[ 0.800271  -0.3481883]],0,[[-5.277911  5.703735]],0,0,[0.00001701 0.99998299]
[[ 0.8155993  -0.36107633]],0,[[-5.3956523  5.820432 ]],0,0,[0.00001346 0.99998654]
[[ 0.9607066 -0.1983738]],1,[[-5.236089   6.0721755]],0,0,[0.00001227 0.99998773]
[[ 0.85103285 -0.4180912 ]],0,[[-5.789656  6.171751]],0,0,[0.00000639 0.99999361]
[[ 0.95842546 -0.21640228]],1,[[-5.3078346  6.1145678]],0,1,[0.00001095 0.99998905]
[[0.37828708 0.03854631]],1,[[-1.8936396  2.3954358]],1,0,[0.01353198 0.98646802]
[[0.5871993  0.13628563]],1,[[-2.2748225  3.1668396]],0,0,[0.00431359 0.99568641]
[[ 0.53141654 -0.2775536 ]],0,[[-3.9083178  4.1225305]],0,0,[0.00032517 0.99967483]
[[ 0.80341053 -0.16501927]],1,[[-4.470468   5.1709566]],0,0,[0.00006498 0.99993502]
[[0.87895817 0.01280062]],1,[[-3.9706876  5.0230613]],0,0,[0.00012417 0.99987583]
[[ 0.81417495 -0.41129643]],0,[[-5.614823  5.963635]],0,0,[0.00000937 0.99999063]
[[ 0.92131424 -0.20972535]],1,[[-5.1325364  5.905514 ]],0,0,[0.00001608 0.99998392]
[[0.93893117 0.00458914]],1,[[-4.2424345  5.353174 ]],0,0,[0.00006802 0.99993198]
[[0.9275839  0.24950798]],1,[[-3.1018746  4.561596 ]],0,0,[0.00046945 0.99953055]
[[0.78200233 0.51673996]],1,[[-1.3354726  3.0193594]],0,0,[0.01268171 0.98731829]
[[0.02081299 0.7402971 ]],1,[[ 2.647664  -1.5280242]],0,0,[0.98486789 0.01513211]
[[-0.64224875  0.83108735]],1,[[ 5.6521196 -5.177764 ]],0,0,[0.9999802 0.0000198]
[[-0.84188014  0.8491628 ]],1,[[ 6.5152483 -6.2488694]],0,0,[0.99999714 0.00000286]
[[-0.9052696  0.8603996]],1,[[ 6.813922 -6.60545 ]],0,0,[0.99999851 0.00000149]
[[-0.9299486  0.8709856]],1,[[ 6.958     -6.7628837]],0,1,[0.9999989 0.0000011]
[[ 0.19097394 -0.09505924]],0,[[-1.7576039  1.8415155]],1,0,[0.0266198 0.9733802]
[[ 0.433297   -0.18470673]],0,[[-3.108325   3.3445272]],0,0,[0.00157354 0.99842646]
[[ 0.6242228  -0.26870605]],0,[[-4.232374  4.568792]],0,0,[0.00015053 0.99984947]
[[ 0.7272502  -0.32167214]],0,[[-4.873118   5.2523146]],0,0,[0.00004005 0.99995995]
[[ 0.77308047 -0.34395948]],0,[[-5.1524425  5.5525527]],0,0,[0.00002243 0.99997757]
[[ 0.9317134 -0.1954437]],1,[[-5.1093693  5.9157014]],0,0,[0.00001629 0.99998371]
[[ 0.8352148  -0.40928942]],0,[[-5.6882834  6.0648017]],0,0,[0.00000786 0.99999214]
[[ 0.9477528  -0.21482845]],1,[[-5.2589717  6.0554843]],0,0,[0.0000122 0.9999878]
[[0.9560383  0.00914492]],1,[[-4.2890787  5.426671 ]],0,0,[0.00006032 0.99993968]
[[ 0.87162054 -0.43882176]],0,[[-5.9631033  6.3387365]],0,0,[0.00000454 0.99999546]
[[ 0.9481363  -0.21185686]],1,[[-5.2471757  6.0485353]],0,0,[0.00001243 0.99998757]
[[0.95741105 0.01182016]],1,[[-4.282485   5.4256496]],0,0,[0.00006078 0.99993922]
[[ 0.8729732  -0.43933967]],0,[[-5.9707212  6.3471785]],0,0,[0.00000447 0.99999553]
[[ 0.7923422  -0.34190288]],0,[[-5.2187133  5.644513 ]],0,0,[0.00001915 0.99998085]
[[ 0.81490296 -0.36084348]],0,[[-5.3918815  5.8161874]],0,1,[0.00001356 0.99998644]
[[ 0.19097394 -0.09505924]],0,[[-1.7576039  1.8415155]],1,0,[0.0266198 0.9733802]
[[ 0.5952175 -0.0485203]],1,[[-3.133312   3.7613618]],0,0,[0.00101214 0.99898786]
[[ 0.6567246  -0.29956844]],0,[[-4.497849  4.826824]],0,0,[0.00008919 0.99991081]
[[ 0.86175525 -0.16706671]],1,[[-4.7082486  5.474307 ]],0,0,[0.00003782 0.99996218]
[[ 0.80452347 -0.3907665 ]],0,[[-5.4851265  5.852961 ]],0,0,[0.00001191 0.99998809]
[[ 0.93021935 -0.20861988]],1,[[-5.1624827  5.9475656]],0,0,[0.00001496 0.99998504]
[[ 0.8333914 -0.406872 ]],0,[[-5.67032    6.0482707]],0,0,[0.00000814 0.99999186]
[[ 0.9482252  -0.21455337]],1,[[-5.2595916  6.0570674]],0,0,[0.00001217 0.99998783]
[[ 0.8420549  -0.41155043]],0,[[-5.725205  6.10642 ]],0,0,[0.00000727 0.99999273]
[[ 0.9541839  -0.21564046]],1,[[-5.287805  6.090678]],0,0,[0.00001144 0.99998856]
[[ 0.8453264  -0.41324335]],0,[[-5.7456     6.1281576]],0,0,[0.00000697 0.99999303]
[[ 0.95664895 -0.21590531]],1,[[-5.2986493  6.104029 ]],0,0,[0.00001117 0.99998883]
[[ 0.84679526 -0.4139761 ]],0,[[-5.754635   6.1378355]],0,0,[0.00000684 0.99999316]
[[ 0.9578431  -0.21598713]],1,[[-5.3036947  6.1103578]],0,0,[0.00001104 0.99998896]
[[ 0.8475438 -0.4143393]],0,[[-5.7591934  6.142737 ]],0,1,[0.00000678 0.99999322]
[[ 0.19097394 -0.09505924]],0,[[-1.7576039  1.8415155]],1,0,[0.0266198 0.9733802]
[[ 0.5952175 -0.0485203]],1,[[-3.133312   3.7613618]],0,0,[0.00101214 0.99898786]
[[0.7590446  0.08427968]],1,[[-3.1809251  4.198054 ]],0,0,[0.00062385 0.99937615]
[[0.7659506 0.2885494]],1,[[-2.2938077  3.6212451]],0,0,[0.00269125 0.99730875]
[[0.5089415 0.5259726]],1,[[-0.22419292  1.6006866 ]],0,0,[0.1388494 0.8611506]
[[-0.23045298  0.7162885 ]],1,[[ 3.5247767 -2.7360806]],0,0,[0.99809403 0.00190597]
[[-0.6795266  0.4972242]],0,[[ 4.3040357 -4.367414 ]],0,0,[0.99982862 0.00017138]
[[-0.82066476  0.5181016 ]],1,[[ 4.950504  -5.1489406]],0,0,[0.9999589 0.0000411]
[[-0.8808057  0.5316422]],1,[[ 5.246759  -5.4958744]],0,0,[0.9999784 0.0000216]
[[-0.91249967  0.54457164]],1,[[ 5.4288125 -5.6960654]],0,0,[0.99998526 0.00001474]
[[-0.8891687  0.4706379]],0,[[ 5.006513 -5.355709]],0,0,[0.9999684 0.0000316]
[[-0.89566636  0.4257595 ]],0,[[ 4.831127 -5.254354]],0,0,[0.99995832 0.00004168]
[[-0.95888346  0.464817  ]],1,[[ 5.2536325 -5.693407 ]],0,0,[0.99998239 0.00001761]
[[-0.89829373  0.3991143 ]],0,[[ 4.722176 -5.18791 ]],0,0,[0.99995033 0.00004967]
[[-0.962311   0.4375499]],1,[[ 5.1450334 -5.6291757]],0,1,[0.99997907 0.00002093]
[[0.37828708 0.03854631]],1,[[-1.8936396  2.3954358]],1,0,[0.01353198 0.98646802]
[[0.5871993  0.13628563]],1,[[-2.2748225  3.1668396]],0,0,[0.00431359 0.99568641]
[[ 0.53141654 -0.2775536 ]],0,[[-3.9083178  4.1225305]],0,0,[0.00032517 0.99967483]
[[ 0.6635527  -0.28834918]],0,[[-4.474394  4.827995]],0,0,[0.0000912 0.9999088]
[[ 0.8789005  -0.17450236]],1,[[-4.8087077  5.583925 ]],0,0,[0.00003066 0.99996934]
[[ 0.8116075  -0.39525318]],0,[[-5.5329638  5.90249  ]],0,0,[0.00001081 0.99998919]
[[ 0.9340349  -0.21032982]],1,[[-5.1850863  5.972126 ]],0,0,[0.00001427 0.99998573]
[[ 0.8351178 -0.4077973]],0,[[-5.681226   6.0598373]],0,0,[0.00000796 0.99999204]
[[ 0.79802066 -0.34814802]],0,[[-5.2689133  5.692151 ]],0,0,[0.00001736 0.99998264]
[[ 0.8135286  -0.36038733]],0,[[-5.3844543  5.8078194]],0,0,[0.00001378 0.99998622]
[[ 0.9588179  -0.19847275]],1,[[-5.2291317  6.0628505]],0,0,[0.00001247 0.99998753]
[[0.9639812  0.03107492]],1,[[-4.222058   5.4014316]],0,0,[0.00006615 0.99993385]
[[0.9545656  0.28740513]],1,[[-3.0379965  4.5855055]],0,0,[0.00048859 0.99951141]
[[0.80719703 0.55893534]],1,[[-1.2453566  3.0212884]],0,0,[0.01383469 0.98616531]
[[-0.03598933  0.77335584]],1,[[ 3.0181873 -1.9164271]],0,1,[0.99285814 0.00714186]
[[0.37828708 0.03854631]],1,[[-1.8936396  2.3954358]],1,0,[0.01353198 0.98646802]
[[ 0.46079347 -0.2005906 ]],0,[[-3.2871528  3.5321863]],0,0,[0.00109125 0.99890875]
[[ 0.63339484 -0.2709119 ]],0,[[-4.278186  4.622124]],0,0,[0.00013633 0.99986367]
[[ 0.86049944 -0.15992564]],1,[[-4.671369   5.4465156]],0,0,[0.00004035 0.99995965]
[[0.9028166 0.0377798]],1,[[-3.9523838  5.069762 ]],0,0,[0.00012069 0.99987931]
[[0.8876903  0.27645826]],1,[[-2.824944   4.2776294]],0,0,[0.00082231 0.99917769]
[[0.68025875 0.5369377 ]],1,[[-0.8464089  2.4405503]],0,0,[0.03602129 0.96397871]
[[ 0.04557329 -0.12511535]],0,[[-1.3223782  1.1908711]],0,0,[0.07493456 0.92506544]
[[ 0.5138808  -0.07843123]],1,[[-2.9484642  3.436633 ]],0,0,[0.00168367 0.99831633]
[[ 0.6190965  -0.27177116]],0,[[-4.2260046  4.551861 ]],0,0,[0.00015408 0.99984592]
[[ 0.71709365 -0.31473094]],0,[[-4.802256   5.1797795]],0,0,[0.00004622 0.99995378]
[[ 0.76978195 -0.34241638]],0,[[-5.1326118  5.5311265]],0,0,[0.00002338 0.99997662]
[[ 0.7922912 -0.3521011]],0,[[-5.2641544  5.6748075]],0,0,[0.00001775 0.99998225]
[[ 0.80338615 -0.35637045]],0,[[-5.3267355  5.7441173]],0,0,[0.00001556 0.99998444]
[[ 0.80893445 -0.3583248 ]],0,[[-5.3572226  5.778237 ]],0,1,[0.00001459 0.99998541]
[[0.37828708 0.03854631]],1,[[-1.8936396  2.3954358]],1,0,[0.01353198 0.98646802]
[[ 0.46079347 -0.2005906 ]],0,[[-3.2871528  3.5321863]],0,0,[0.00109125 0.99890875]
[[ 0.63339484 -0.2709119 ]],0,[[-4.278186  4.622124]],0,0,[0.00013633 0.99986367]
[[ 0.7323164  -0.32406816]],0,[[-4.903692   5.2853007]],0,0,[0.00003758 0.99996242]
[[ 0.9084666  -0.18670708]],1,[[-4.97918    5.7711034]],0,0,[0.00002144 0.99997856]
[[0.9290155  0.02548333]],1,[[-4.1100726  5.2400637]],0,0,[0.00008695 0.99991305]
[[0.9136027  0.27033132]],1,[[-2.9538991  4.4279876]],0,0,[0.00062204 0.99937796]
[[ 0.764421   -0.38696438]],0,[[-5.310973   5.6372824]],0,0,[0.00001759 0.99998241]
[[ 0.7455746  -0.32401472]],0,[[-4.955404   5.3526797]],0,0,[0.00003336 0.99996664]
[[ 0.7902414  -0.35147578]],0,[[-5.253324  5.662492]],0,0,[0.00001817 0.99998183]
[[ 0.80099475 -0.35548022]],0,[[-5.313381  5.729268]],0,0,[0.000016 0.999984]
[[ 0.9502275  -0.19848816]],1,[[-5.19554    6.0191355]],0,0,[0.00001347 0.99998653]
[[0.9560301  0.02795072]],1,[[-4.204884   5.3702874]],0,0,[0.00006943 0.99993057]
[[0.94273615 0.28144404]],1,[[-3.0183222  4.543104 ]],0,0,[0.00051986 0.99948014]
[[ 0.8133065  -0.39371973]],0,[[-5.5327587  5.906551 ]],0,1,[0.00001076 0.99998924]
[[0.37828708 0.03854631]],1,[[-1.8936396  2.3954358]],1,0,[0.01353198 0.98646802]
[[ 0.46079347 -0.2005906 ]],0,[[-3.2871528  3.5321863]],0,0,[0.00109125 0.99890875]
[[ 0.63339484 -0.2709119 ]],0,[[-4.278186  4.622124]],0,0,[0.00013633 0.99986367]
[[ 0.86049944 -0.15992564]],1,[[-4.671369   5.4465156]],0,0,[0.00004035 0.99995965]
[[0.9028166 0.0377798]],1,[[-3.9523838  5.069762 ]],0,0,[0.00012069 0.99987931]
[[ 0.82882416 -0.42007   ]],0,[[-5.711489  6.064545]],0,0,[0.00000769 0.99999231]
[[ 0.9258913  -0.21028046]],1,[[-5.1529555  5.9304934]],0,0,[0.00001536 0.99998464]
[[0.9418141 0.0055388]],1,[[-4.249481   5.3650155]],0,0,[0.00006675 0.99993325]
[[0.93024707 0.2515041 ]],1,[[-3.1033766  4.5691824]],0,0,[0.00046521 0.99953479]
[[0.7850226 0.5192643]],1,[[-1.33601    3.0271823]],0,0,[0.01257745 0.98742255]
[[0.01903057 0.7424912 ]],1,[[ 2.6644676 -1.5436776]],0,0,[0.98534406 0.01465594]
[[-0.64362574  0.83262354]],1,[[ 5.66439  -5.189381]],0,0,[0.99998067 0.00001933]
[[-0.8423257  0.850479 ]],1,[[ 6.522885  -6.2550826]],0,0,[0.99999718 0.00000282]
[[-0.9054103  0.8616223]],1,[[ 6.819945  -6.6098294]],0,0,[0.99999853 0.00000147]
[[-0.91486114  0.8008444 ]],0,[[ 6.584975 -6.475884]],0,1,[0.99999787 0.00000213]
[[0.37828708 0.03854631]],1,[[-1.8936396  2.3954358]],1,0,[0.01353198 0.98646802]
[[ 0.46079347 -0.2005906 ]],0,[[-3.2871528  3.5321863]],0,0,[0.00109125 0.99890875]
[[ 0.63339484 -0.2709119 ]],0,[[-4.278186  4.622124]],0,0,[0.00013633 0.99986367]
[[ 0.7323164  -0.32406816]],0,[[-4.903692   5.2853007]],0,0,[0.00003758 0.99996242]
[[ 0.9084666  -0.18670708]],1,[[-4.97918    5.7711034]],0,0,[0.00002144 0.99997856]
[[0.9290155  0.02548333]],1,[[-4.1100726  5.2400637]],0,0,[0.00008695 0.99991305]
[[0.9136027  0.27033132]],1,[[-2.9538991  4.4279876]],0,0,[0.00062204 0.99937796]
[[ 0.764421   -0.38696438]],0,[[-5.310973   5.6372824]],0,0,[0.00001759 0.99998241]
[[ 0.7455746  -0.32401472]],0,[[-4.955404   5.3526797]],0,0,[0.00003336 0.99996664]
[[ 0.7902414  -0.35147578]],0,[[-5.253324  5.662492]],0,0,[0.00001817 0.99998183]
[[ 0.80099475 -0.35548022]],0,[[-5.313381  5.729268]],0,0,[0.000016 0.999984]
[[ 0.9502275  -0.19848816]],1,[[-5.19554    6.0191355]],0,0,[0.00001347 0.99998653]
[[0.9560301  0.02795072]],1,[[-4.204884   5.3702874]],0,0,[0.00006943 0.99993057]
[[ 0.8725736 -0.4389889]],0,[[-5.9675856  6.3440924]],0,0,[0.0000045 0.9999955]
[[ 0.9471183  -0.21062392]],1,[[-5.2376685  6.0396557]],0,1,[0.00001266 0.99998734]
[[ 0.19097394 -0.09505924]],0,[[-1.7576039  1.8415155]],1,0,[0.0266198 0.9733802]
[[ 0.5952175 -0.0485203]],1,[[-3.133312   3.7613618]],0,0,[0.00101214 0.99898786]
[[0.7590446  0.08427968]],1,[[-3.1809251  4.198054 ]],0,0,[0.00062385 0.99937615]
[[ 0.70867825 -0.3614102 ]],0,[[-4.978187   5.2767606]],0,0,[0.00003518 0.99996482]
[[ 0.7348882 -0.3212792]],0,[[-4.901288  5.290046]],0,0,[0.00003749 0.99996251]
[[ 0.7838449  -0.34906048]],0,[[-5.2174506  5.622671 ]],0,0,[0.0000196 0.9999804]
[[ 0.9372507  -0.19667485]],1,[[-5.1365767  5.947597 ]],0,0,[0.00001535 0.99998465]
[[ 0.8379355  -0.41086867]],0,[[-5.7060122  6.083393 ]],0,0,[0.00000758 0.99999242]
[[ 0.94942236 -0.2152089 ]],1,[[-5.267216   6.0651293]],0,0,[0.00001198 0.99998802]
[[0.95741284 0.00934501]],1,[[-4.293569  5.433074]],0,0,[0.00005967 0.99994033]
[[0.94762933 0.26075014]],1,[[-3.130108  4.630029]],0,0,[0.00042622 0.99957378]
[[0.814412   0.53165996]],1,[[-1.3956943  3.1397586]],0,0,[0.01060831 0.98939169]
[[ 0.25709802 -0.19031973]],0,[[-2.443028   2.4637604]],0,0,[0.0073419 0.9926581]
[[ 0.6603563  -0.11699516]],1,[[-3.6950004  4.2983375]],0,0,[0.00033759 0.99966241]
[[ 0.7067465  -0.32535303]],0,[[-4.8092494  5.158893 ]],0,1,[0.00004687 0.99995313]
[[0.37828708 0.03854631]],1,[[-1.8936396  2.3954358]],1,0,[0.01353198 0.98646802]
[[ 0.46079347 -0.2005906 ]],0,[[-3.2871528  3.5321863]],0,0,[0.00109125 0.99890875]
[[ 0.76820636 -0.11286397]],1,[[-4.099111  4.835365]],0,0,[0.00013175 0.99986825]
[[0.85486156 0.05974804]],1,[[-3.6661613  4.759656 ]],0,0,[0.00021909 0.99978091]
[[ 0.78930223 -0.40151694]],0,[[-5.4735956  5.80763  ]],0,0,[0.00001261 0.99998739]
[[ 0.9085551  -0.20717727]],1,[[-5.0711374  5.832883 ]],0,0,[0.00001838 0.99998162]
[[0.93168867 0.00273426]],1,[[-4.222357  5.321837]],0,0,[0.00007161 0.99992839]
[[ 0.8518146  -0.43021286]],0,[[-5.8469677  6.21205  ]],0,0,[0.00000579 0.99999421]
[[ 0.78553647 -0.34004804]],0,[[-5.183745   5.6042867]],0,0,[0.00002064 0.99997936]
[[ 0.9508043  -0.19495595]],1,[[-5.181992   6.0114913]],0,0,[0.00001376 0.99998624]
[[0.9559669  0.03204947]],1,[[-4.186293  5.357686]],0,0,[0.00007163 0.99992837]
[[0.9419214  0.28607512]],1,[[-2.994404  4.525079]],0,0,[0.00054212 0.99945788]
[[0.7723692 0.5556836]],1,[[-1.1234398  2.8536122]],0,0,[0.01839605 0.98160395]
[[-0.07025     0.76882017]],1,[[ 3.1321356 -2.0773673]],0,0,[0.99456531 0.00543469]
[[-0.67772824  0.8437302 ]],1,[[ 5.8477235 -5.3963795]],0,1,[0.99998692 0.00001308]
[[0.37828708 0.03854631]],1,[[-1.8936396  2.3954358]],1,0,[0.01353198 0.98646802]
[[0.5871993  0.13628563]],1,[[-2.2748225  3.1668396]],0,0,[0.00431359 0.99568641]
[[0.6049225 0.3037602]],1,[[-1.5947621  2.7553728]],0,0,[0.01274065 0.98725935]
